source,dest
https://experienceleague.adobe.com/docs/experience-manager-65/communities/introduction/communities-release-notes.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/communities/administer/administer-landing.html,https://experienceleague.adobe.com/docs/experience-manager-65/communities/introduction/administer-landing.html
https://experienceleague.adobe.com/docs/experience-manager-65/communities/authoring/create-sample-page.html,https://experienceleague.adobe.com/docs/experience-manager-65/communities/develop/create-sample-page.html
https://experienceleague.adobe.com/docs/experience-manager-65/deploying/deploying/maintenance-release-vehicle-definitions.html,https://experienceleague.adobe.com/docs/experience-manager-release-information/aem-release-updates/update-release-vehicle-definitions.html
https://experienceleague.adobe.com/docs/experience-manager-65/deploying/ecommerce/sap-commerce-cloud.html,https://experienceleague.adobe.com/docs/experience-manager-65/commerce/classic/deploying/sap-commerce-cloud.html
https://experienceleague.adobe.com/docs/experience-manager-65/deploying/ecommerce/ecommerce.html,https://experienceleague.adobe.com/docs/experience-manager-65/commerce/classic/deploying/ecommerce.html
https://experienceleague.adobe.com/docs/experience-manager-65/deploying/configuring/ssl-by-default.html,https://experienceleague.adobe.com/docs/experience-manager-65/administering/security/ssl-by-default.html
https://experienceleague.adobe.com/docs/experience-manager-65/deploying/deploying/update-release-vehicle-definitions.html,https://experienceleague.adobe.com/docs/experience-manager-release-information/aem-release-updates/update-release-vehicle-definitions.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/platform/ecommerce/ecommerce.html,https://experienceleague.adobe.com/docs/experience-manager-65/commerce/classic/developing/ecommerce.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/platform/ecommerce/generic.html,https://experienceleague.adobe.com/docs/experience-manager-65/commerce/classic/developing/generic.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/platform/ecommerce/sap-commerce-cloud.html,https://experienceleague.adobe.com/docs/experience-manager-65/commerce/classic/developing/sap-commerce-cloud.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/components/style-system.html,https://experienceleague.adobe.com/docs/experience-manager-65/authoring/siteandpage/style-system.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/json-exporter-components.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/components/json-exporter-components.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/mac-api-assets.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/extending/mac-api-assets.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/experience-fragments.html,https://experienceleague.adobe.com/docs/experience-manager-65/authoring/authoring/experience-fragments.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/extending-aem/jmx-integration.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/platform/jmx-integration.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/extending-aem/dev-bulk-editor.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/platform/dev-bulk-editor.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/extending-aem/extending-classic-ui/dev-reports.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/platform/dev-reports.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/testing/hobbes.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/components/hobbes.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/bestpractices/dev-guidelines-bestpractices.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/introduction/dev-guidelines-bestpractices.html
https://experienceleague.adobe.com/docs/experience-manager-65/mobile/developphonegap/administer-mobile-apps.html,https://experienceleague.adobe.com/docs/experience-manager-65/mobile/administering/administer-mobile-apps.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/sp-release-notes.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-walkthrough.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-walkthrough.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-wknd.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-wknd.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-getting-started-react.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-getting-started-react.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-getting-started-angular.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-getting-started-angular.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-implementing-react-component.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-implementing-react-component.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-deep-dives.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-deep-dives.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-overview.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-overview.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-architecture.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-architecture.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-blueprint.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-blueprint.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-page-component.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-page-component.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-dynamic-model-to-component-mapping.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-dynamic-model-to-component-mapping.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-routing.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-routing.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-launch.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-launch.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-ssr.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-ssr.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-remote-page.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-remote-page.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-edit-external.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-edit-external.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-composite-component.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-composite-component.html
https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/spas/spa-reference-materials.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/spas/spa-reference-materials.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/service-pack/new-features-latest-service-pack.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/service-pack/sp-release-notes.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/service-pack/previous-hotfixes-featurepacks.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/communities-release-notes.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/sites.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/assets.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/wcm-platform.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/known-issues.html,https://experienceleague.adobe.com/docs/experience-manager-65/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/experience-manager-65/administering/integration/integration-ims-adobe-io.html,https://experienceleague.adobe.com/docs/experience-manager-65/administering/integration/integration-target-ims-adobe-io.html
https://experienceleague.adobe.com/docs/experience-manager-65/administering/integration/integration-analytics-ims-adobe-io.html,https://experienceleague.adobe.com/docs/experience-manager-65/administering/integration/integration-analytics-ims.html
https://experienceleague.adobe.com/docs/experience-manager-65/administering/integration/integration-target-ims-adobe-io.html,https://experienceleague.adobe.com/docs/experience-manager-65/administering/integration/integration-target-ims.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/extending/graphql-api-content-fragments.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/delivery-api/graphql-api-content-fragments.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/extending/graphiql-ide.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/delivery-api/graphiql-ide.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/extending/persisted-queries.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/delivery-api/persisted-queries.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/extending/graphql-authentication-content-fragments.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/delivery-api/graphql-authentication-content-fragments.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/extending/content-fragments-graphql-samples.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/headless/delivery-api/content-fragments-graphql-samples.html
